Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,29,Conventional,Indianapolis,2025/07/20,1.284733439,337198.7289,117735.8801,73142.86952,9364.371978,136955.6073,123250.0149,12333.16875,299.25,1073.17367
Category,Weekly,28,Conventional,Indianapolis,2025/07/13,1.242484028,353466.0226,134357.4734,56920.91282,35334.67866,126852.9578,112404.8866,13272.7875,91.35,1083.933703
Category,Weekly,27,Conventional,Indianapolis,2025/07/06,1.357274815,339474.8089,121743.4581,61502.05794,9576.258378,146653.0345,135628.0426,9666.43125,304.36875,1054.191891
Category,Weekly,26,Conventional,Indianapolis,2025/06/29,1.377635545,330286.4297,129081.1283,57390.87283,6309.082467,137505.3461,131482.5402,4542.3,248.0625,1232.443404
Category,Weekly,25,Conventional,Indianapolis,2025/06/22,1.224109275,353144.7461,140241.1276,60915.16803,22458.85374,129529.5967,124003.9445,4013.1,201.6,1310.952236
Category,Weekly,24,Conventional,Indianapolis,2025/06/15,1.32312174,332625.6076,154533.0859,62441.92279,191.4333906,115459.1655,109388.1562,4513.29375,306.3375,1251.378087
Category,Weekly,23,Conventional,Indianapolis,2025/06/08,1.320500925,350628.777,182047.5928,46350.67762,308.2119946,121922.2947,116343.868,4005.225,303.1875,1270.014117
Category,Weekly,22,Conventional,Indianapolis,2025/06/01,1.320238289,369879.8262,187290.3789,55317.80118,256.4326973,127015.2134,119857.4193,5779.725,316.575,1061.49408
Category,Weekly,21,Conventional,Indianapolis,2025/05/25,1.284139871,385474.0394,205388.7807,42467.62633,365.9507961,137251.6815,129259.4445,6529.95,305.15625,1157.130731
Category,Weekly,20,Conventional,Indianapolis,2025/05/18,1.24350318,385828.7616,195968.9053,47185.16928,355.1466918,142319.5403,126734.7504,14110.55625,346.10625,1128.127488
Category,Weekly,19,Conventional,Indianapolis,2025/05/11,1.31164144,386196.1902,193221.1362,52097.67548,304.1911186,140573.1874,128204.503,10919.34375,389.8125,1059.528105
Category,Weekly,18,Conventional,Indianapolis,2025/05/04,1.281958121,413546.9775,230941.5835,46340.93981,303.6936684,135960.7605,124292.0574,10091.41875,286.65,1290.634349
Category,Weekly,17,Conventional,Indianapolis,2025/04/27,1.291098527,370921.279,182854.299,41234.86942,360.9275784,146471.183,131145.5903,14032.9875,230.7375,1061.867772
Category,Weekly,16,Conventional,Indianapolis,2025/04/20,1.34795039,357488.9145,177678.5747,42182.10399,402.1664189,137226.0694,125421.809,8878.8,467.38125,2458.079083
Category,Weekly,15,Conventional,Indianapolis,2025/04/13,1.249444419,373044.1278,183951.4145,54474.50052,354.0726978,134264.1401,116664.6908,14213.98125,300.43125,3085.036742
Category,Weekly,14,Conventional,Indianapolis,2025/04/06,1.231928253,385742.8108,187780.7042,66657.31799,365.5215246,130939.2671,119021.0521,7199.325,356.34375,4362.546236
Category,Weekly,13,Conventional,Indianapolis,2025/03/30,1.228605723,365403.553,192620.9249,40983.46668,478.3052617,131320.8561,117478.0655,7151.55,304.36875,6386.871856
Category,Weekly,12,Conventional,Indianapolis,2025/03/23,1.19502662,389278.5158,196142.3826,53071.17534,226.0064622,139838.9513,130891.8744,7338.975,394.93125,1213.170699
Category,Weekly,11,Conventional,Indianapolis,2025/03/16,1.255351035,364295.5156,174866.5358,60937.16186,337.523216,128154.2947,117927.6958,6023.325,309.4875,3893.786372
Category,Weekly,10,Conventional,Indianapolis,2025/03/09,1.224262894,392297.1697,184432.3148,78451.70652,426.9620968,128986.1862,114630.3647,6754.65,287.4375,7313.734003
Category,Weekly,9,Conventional,Indianapolis,2025/03/02,1.225166192,385783.903,136994.365,65000.49978,337.5131402,183451.5252,171992.1142,7810.29375,256.33125,3392.785937
Category,Weekly,8,Conventional,Indianapolis,2025/02/23,1.22580547,384819.1498,157928.1604,45884.66258,347.307609,180659.0192,169289.99,5868.975,250.03125,5250.022996
Category,Weekly,7,Conventional,Indianapolis,2025/02/16,1.224440297,329978.2759,186871.809,33670.32338,353.9367374,109082.2067,101151.497,3836.7,263.41875,3830.590996
Category,Weekly,6,Conventional,Indianapolis,2025/02/09,1.172973966,414623.9038,231523.1269,61293.10597,619.7923068,121187.8786,112342.1088,5681.025,339.9375,2824.807302
Category,Weekly,5,Conventional,Indianapolis,2025/02/02,1.254072521,346815.8724,162157.861,55561.61461,450.1960618,128646.2007,115745.8142,6501.075,271.29375,6128.017668
Category,Weekly,4,Conventional,Indianapolis,2025/01/26,1.211343126,344777.1611,150164.3641,68554.67874,332.86555,125725.2527,115651.1637,5528.64375,510.3,4035.145228
Category,Weekly,3,Conventional,Indianapolis,2025/01/19,1.098750994,375714.3516,179728.7179,51927.36343,400.500565,143657.7697,128333.0057,12325.425,750.09375,2249.24524
Category,Weekly,2,Conventional,Indianapolis,2025/01/12,1.006341342,379099.7451,178766.5234,46282.88839,230.8928286,153819.4405,140088.5522,7417.4625,492.84375,5820.582007
Category,Weekly,1,Conventional,Indianapolis,2025/01/05,1.312634451,387770.2546,155186.0141,111940.4217,567.5508311,120076.268,112470.765,2739.58125,632.1,4233.821775
Category,Weekly,52,Conventional,Jacksonville,2025/12/28,0.901735862,319987.8199,161308.1164,27897.79214,4.082691149,130777.8287,112658.186,14891.1,191.3625,3037.180166
Category,Weekly,51,Conventional,Jacksonville,2025/12/21,0.899359096,321072.2949,175325.586,4511.652774,34.25553302,141200.8006,117358.3518,17897.25,118.9125,5826.286277
Category,Weekly,50,Conventional,Jacksonville,2025/12/14,0.888670284,338118.6678,190725.2049,4439.248719,13.91285019,142940.3014,120745.5152,15883.35,136.2375,6175.198639
Category,Weekly,49,Conventional,Jacksonville,2025/12/07,0.881511556,357284.2093,203739.8776,4770.004146,34.05919527,148740.2683,124992.2911,19107.6375,140.9625,4499.377277
Category,Weekly,48,Conventional,Jacksonville,2025/11/30,0.8462172,303756.8578,177468.3105,3305.463067,17.32435469,122965.7599,95490.34013,19515.3,118.9125,7841.207245
Category,Weekly,47,Conventional,Jacksonville,2025/11/23,0.883353084,329096.0696,172481.8693,4730.898189,21.67512961,151861.627,131850.0689,15072.225,107.49375,4831.839311
Category,Weekly,46,Conventional,Jacksonville,2025/11/16,0.938334204,341657.6023,198606.9249,3584.676214,25.75301844,139440.2482,108889.0908,23870.78909,94.5,6585.868233
Category,Weekly,45,Conventional,Jacksonville,2025/11/09,0.841705781,364593.5723,197349.7916,8754.476444,54.25366015,158435.0505,138264.3528,18111.43267,90.95625,1968.308758
Category,Weekly,44,Conventional,Jacksonville,2025/11/02,0.926470169,374485.6378,205102.8745,15388.89644,52.02607658,153941.8408,129746.0816,21986.59713,129.54375,2079.61831
Category,Weekly,43,Conventional,Jacksonville,2025/10/26,0.956070009,358342.4261,161468.0565,40025.57936,59.89148244,156788.8988,134765.7863,19408.06875,133.0875,2481.956253
Category,Weekly,42,Conventional,Jacksonville,2025/10/19,0.974711006,348794.4483,159518.4515,42938.42961,28.59730842,146308.9698,130069.767,14255.325,154.74375,1829.134094
Category,Weekly,41,Conventional,Jacksonville,2025/10/12,1.017206593,325647.3571,140411.0741,48222.65573,15.34293575,136998.2843,109663.8993,25231.89375,115.7625,1986.728687
Category,Weekly,40,Conventional,Jacksonville,2025/10/05,1.02882186,341523.7556,177124.2425,17450.5119,30.27262774,146918.7286,96867.63432,48136.06875,149.23125,1765.794259
Category,Weekly,39,Conventional,Jacksonville,2025/09/28,1.020290446,350398.7119,183949.7166,12201.24649,23.45059567,154224.2982,104493.5226,47969.25,96.8625,1664.663062
Category,Weekly,38,Conventional,Jacksonville,2025/09/21,1.041830359,337186.3061,188886.6092,7898.428505,15.34377145,140385.9246,101864.9026,36336.43125,96.46875,2088.122004
Category,Weekly,37,Conventional,Jacksonville,2025/09/14,1.043987718,339912.1689,192057.4699,12962.22357,29.65696305,134862.8185,98458.60111,34181.85905,204.35625,2018.002054
Category,Weekly,36,Conventional,Jacksonville,2025/09/07,1.054998406,334358.4282,186323.4744,14922.99414,16.36576626,133095.5939,92034.83195,38637.35129,632.75625,1790.654422
Category,Weekly,35,Conventional,Jacksonville,2025/08/31,1.047545563,347948.4657,187469.8045,15274.84705,31.70850228,145172.1057,103267.3135,39899.30455,340.2,1665.287561
Category,Weekly,34,Conventional,Jacksonville,2025/08/24,1.054280456,350988.1945,193496.5706,13129.5962,16.35366458,144345.6741,100651.5832,41365.04645,474.075,1854.969472
Category,Weekly,33,Conventional,Jacksonville,2025/08/17,1.10059985,348902.8094,180285.682,16649.93391,11.08593806,151956.1076,91509.22079,58471.21875,118.9125,1856.755555
Category,Weekly,32,Conventional,Jacksonville,2025/08/10,1.103499807,317592.4043,149924.9746,11845.25073,22.17743081,155800.0015,103764.1675,50156.6625,82.6875,1796.484014
Category,Weekly,31,Conventional,Jacksonville,2025/08/03,1.109770926,315251.4323,148984.5524,15746.14328,32.65349635,150488.0832,98607.42635,50121.88125,166.1625,1592.613075
Category,Weekly,30,Conventional,Jacksonville,2025/07/27,1.121445629,316243.0178,160701.8406,11849.4964,13.19811506,143678.4826,91813.35701,50047.4625,91.35,1726.313113
Category,Weekly,29,Conventional,Jacksonville,2025/07/20,1.13345486,320027.7105,155346.681,12440.42359,45.10222102,152195.5038,108057.5183,42374.71875,74.8125,1688.454187
Category,Weekly,28,Conventional,Jacksonville,2025/07/13,1.125173545,323882.0202,162199.3848,13980.6523,578.7943991,147123.1887,121266.351,23601.24375,444.15,1811.443999
Category,Weekly,27,Conventional,Jacksonville,2025/07/06,1.175424666,313434.8342,163968.1508,6792.73042,504.6986976,142169.2544,125707.2408,14387.49375,24.80625,2049.713604
Category,Weekly,26,Conventional,Jacksonville,2025/06/29,1.162979011,323641.3626,158940.9923,14793.09077,758.5929757,149148.6866,128696.8522,18513.73125,72.05625,1866.046953
Category,Weekly,25,Conventional,Jacksonville,2025/06/22,1.174681618,322632.1349,165152.0753,13468.29805,651.9853864,143359.7761,126257.506,15102.28125,48.0375,1951.951346
Category,Weekly,24,Conventional,Jacksonville,2025/06/15,1.173317364,330108.622,159737.0481,27744.50364,706.2858752,141920.7844,126415.92,13730.71875,61.425,1712.720643
Category,Weekly,23,Conventional,Jacksonville,2025/06/08,1.151612719,335788.13,153685.6915,21818.27553,584.3530142,159699.81,145889.5468,11348.00625,44.8875,2417.36937
Category,Weekly,22,Conventional,Jacksonville,2025/06/01,1.182386049,335475.1209,177887.2503,16754.74431,626.2035059,140206.9228,118837.3879,19173.39375,77.56875,2118.572459
Category,Weekly,21,Conventional,Jacksonville,2025/05/25,1.199597893,343322.1447,205948.4016,3983.58243,483.5141567,132906.6465,115885.9747,14728.875,129.9375,2161.85925
Category,Weekly,20,Conventional,Jacksonville,2025/05/18,1.178562081,352572.1029,202914.0667,4181.382527,631.2664253,144845.3873,125542.9762,17098.06875,101.98125,2102.361039
Category,Weekly,19,Conventional,Jacksonville,2025/05/11,1.209262459,338604.2482,201953.2514,2731.851461,583.8587488,133335.2866,114521.3975,16082.0625,122.0625,2609.764078
Category,Weekly,18,Conventional,Jacksonville,2025/05/04,1.206581112,417247.5126,272402.7463,4319.522788,688.6540695,139836.5895,115373.5191,21905.49375,99.61875,2457.957902
Category,Weekly,17,Conventional,Jacksonville,2025/04/27,1.304379641,342504.3391,195323.6219,2330.77506,555.499577,144294.4426,125534.5061,16439.85,179.15625,2140.930212
Category,Weekly,16,Conventional,Jacksonville,2025/04/20,1.292547876,325364.429,180669.5567,4186.408564,500.8326203,140007.6311,125946.522,11302.725,240.1875,2518.196605
Category,Weekly,15,Conventional,Jacksonville,2025/04/13,1.222104874,321640.4951,182394.0102,3870.265649,522.5850158,134853.6343,123027.5237,9056.11875,237.825,2532.166842
Category,Weekly,14,Conventional,Jacksonville,2025/04/06,1.194515124,346552.1903,191262.0025,4476.18969,371.8476591,150442.1505,127596.7141,19913.5125,259.0875,2672.83645
Category,Weekly,13,Conventional,Jacksonville,2025/03/30,1.174566339,350414.0867,184530.6642,5957.008654,401.3849545,159525.0289,142954.8873,14062.125,151.59375,2356.422823
Category,Weekly,12,Conventional,Jacksonville,2025/03/23,1.181107797,342536.4478,185770.1079,2096.911659,444.6800771,154224.7482,135231.8827,13389.075,165.375,5438.415443
Category,Weekly,11,Conventional,Jacksonville,2025/03/16,1.146691833,330033.8882,178606.2117,2960.525544,416.8958196,148050.2551,133008.2856,11517.45,148.8375,3375.681997
Category,Weekly,10,Conventional,Jacksonville,2025/03/09,1.157152533,351521.2559,167310.7352,3872.639461,431.2208515,179906.6603,156945.0192,15732.675,212.625,7016.341172
Category,Weekly,9,Conventional,Jacksonville,2025/03/02,1.161594787,354852.9912,193243.2354,2138.081662,750.6297519,158721.0444,137394.8745,16103.325,158.68125,5064.16365
Category,Weekly,8,Conventional,Jacksonville,2025/02/23,1.188784387,331724.2594,179698.0848,2323.697674,701.0356579,149001.4413,128221.7146,14352.58125,255.54375,6171.601643
Category,Weekly,7,Conventional,Jacksonville,2025/02/16,1.205429285,319225.7517,188676.0516,4625.776142,710.1741669,125213.7498,103529.2267,15661.14375,134.1375,5889.241845
Category,Weekly,6,Conventional,Jacksonville,2025/02/09,1.125072907,419607.3477,280020.1706,4885.098204,814.226002,133887.8529,109431.4023,19277.475,249.76875,4929.206819
Category,Weekly,5,Conventional,Jacksonville,2025/02/02,1.274948467,334929.0417,187454.8132,5606.157328,476.5950111,141391.4762,119691.2801,15690.4125,178.63125,5831.152382
Category,Weekly,4,Conventional,Jacksonville,2025/01/26,1.168471812,311778.8305,189386.7881,1958.925941,353.0142776,120080.1022,95530.36952,21383.5125,192.01875,2974.201447
Category,Weekly,3,Conventional,Jacksonville,2025/01/19,1.040392962,347872.5449,192710.5858,2949.80638,394.6466233,151817.5061,123329.2506,26035.0125,260.26875,2192.974194
Category,Weekly,2,Conventional,Jacksonville,2025/01/12,1.035803369,392089.214,205949.3389,3091.325438,381.2772995,182667.2724,152955.0211,26255.64375,229.6875,3226.92002
Category,Weekly,1,Conventional,Jacksonville,2025/01/05,1.07200337,362820.6381,223732.0919,2968.287677,405.4050064,135714.8535,110403.9698,21942.6375,227.85,3140.396133
Category,Weekly,52,Conventional,Kansas City,2025/12/28,0.863269141,311415.1803,114059.3494,62328.3144,11856.31276,123171.2037,108108.8985,6998.5125,397.778039,7666.014687
Category,Weekly,51,Conventional,Kansas City,2025/12/21,0.85830783,317354.7945,115763.931,48992.01275,10684.15494,141914.6959,125162.6192,8381.1,430.6660503,7940.310674
Category,Weekly,50,Conventional,Kansas City,2025/12/14,0.851986684,323042.5781,121898.8162,49621.38797,8809.115105,142713.2589,125677.0295,9263.1,452.7088135,7320.420512
Category,Weekly,49,Conventional,Kansas City,2025/12/07,0.841882022,336052.1106,131739.1726,50588.34666,10351.17966,143373.4117,124682.2451,9459.975,443.2094237,8787.98208
Category,Weekly,48,Conventional,Kansas City,2025/11/30,0.898202098,279984.8602,99547.78587,43102.06692,7408.48659,129926.5208,112493.0194,8402.75625,260.0880701,8770.657077
Category,Weekly,47,Conventional,Kansas City,2025/11/23,0.886378996,321648.0582,121158.8932,44552.82826,6274.146967,149662.1898,130279.995,9199.05,308.30625,9874.838498
Category,Weekly,46,Conventional,Kansas City,2025/11/16,0.864656137,352370.6862,144918.7682,50185.33566,7005.924172,150260.6582,130091.8492,9884.705946,311.85,9972.253106
Category,Weekly,45,Conventional,Kansas City,2025/11/09,0.901381054,328144.2565,119300.4876,51532.62542,8655.355227,148655.7883,128464.0942,10699.26702,229.95,9262.477069
Category,Weekly,44,Conventional,Kansas City,2025/11/02,0.875471488,335260.5854,137063.2653,48668.45038,7393.13628,142135.7335,115143.7404,17209.6353,264.6,9517.757824
Category,Weekly,43,Conventional,Kansas City,2025/10/26,0.921284561,320953.6973,121697.6884,39636.00245,8009.526618,151610.4799,123660.5424,18006.7125,276.4125,9666.812504
Category,Weekly,42,Conventional,Kansas City,2025/10/19,0.910248332,355175.1471,136589.8357,53785.3632,9523.954826,155275.9934,133279.924,11979.45,319.0502973,9697.569151
Category,Weekly,41,Conventional,Kansas City,2025/10/12,0.97094048,341345.7985,115889.4116,57909.55444,10820.62382,156726.2086,125453.4999,20409.9,449.0737891,10413.73496
Category,Weekly,40,Conventional,Kansas City,2025/10/05,0.974880586,357892.6292,120953.3261,58831.98136,13189.72569,164917.5961,132661.75,18852.225,347.8722301,13055.74889
Category,Weekly,39,Conventional,Kansas City,2025/09/28,1.034413684,343950.2228,124208.7426,48293.96702,6575.288434,164872.2248,137397.4821,15054.1125,893.5903245,11527.03985
Category,Weekly,38,Conventional,Kansas City,2025/09/21,1.013670836,343647.2725,132839.0686,47648.75597,5297.551793,157861.8961,128502.8179,17716.9125,1470.504523,10171.66112
Category,Weekly,37,Conventional,Kansas City,2025/09/14,1.035976571,351366.9781,128471.824,57310.62054,6295.713549,159288.82,134541.3589,13368.86107,315.6104722,11062.98959
Category,Weekly,36,Conventional,Kansas City,2025/09/07,1.03827348,354939.9148,137512.8094,51497.94956,6353.627514,159575.5283,125908.816,21371.63758,317.266468,11977.80817
Category,Weekly,35,Conventional,Kansas City,2025/08/31,1.03405359,346203.1221,126971.6299,42308.5618,8373.876407,168549.054,129803.341,26845.06844,435.6514949,11464.9931
Category,Weekly,34,Conventional,Kansas City,2025/08/24,1.091537253,334859.4912,129706.0856,49253.51336,7320.763305,148579.1289,117124.9532,20271.84222,415.9266335,10766.40691
Category,Weekly,33,Conventional,Kansas City,2025/08/17,1.122872011,339992.7669,123495.0664,46634.71657,6897.314059,162965.6699,127614.9179,23412.44616,492.9676612,11445.33824
Category,Weekly,32,Conventional,Kansas City,2025/08/10,1.119847122,352374.237,130759.0523,34887.58424,7920.777716,178806.8227,157670.4584,9643.146324,478.2615809,11014.95646
Category,Weekly,31,Conventional,Kansas City,2025/08/03,1.118278899,342688.8855,133342.0213,28590.73943,5949.995764,174806.129,144903.1084,17672.8125,488.8491087,11741.35897
